bin_HH,nEvents,Efficiencies
150,46,0.00092
200,122,0.00244
250,106,0.00212
300,98,0.00196
350,69,0.00138
400,81,0.00162
450,56,0.00112
500,96,0.00192
600,74,0.00148
700,62,0.00124
800,42,0.00084
900,28,0.00056
1000,31,0.00062
1150,27,0.00054
