bin_HH,nEvents,Efficiencies
150,18,0.00036
200,44,0.00088
250,38,0.00076
300,41,0.00082
350,46,0.00092
400,36,0.00072
450,28,0.00056
500,22,0.00044
550,51,0.00102
650,134,0.00268
