bin_HH,nEvents,Efficiencies
50,23,0.00046
100,40,0.0008
150,45,0.0009
200,36,0.00072
250,36,0.00072
300,35,0.0007
350,23,0.00046
400,40,0.0008
500,34,0.00068
600,64,0.00128
