bin_HH,nEvents,Efficiencies
50,2,4e-05
70,9,0.00018
80,18,0.00036
90,26,0.00052
100,40,0.0008
120,49,0.00098
140,32,0.00064
160,38,0.00076
180,29,0.00058
200,25,0.0005
220,38,0.00076
240,25,0.0005
260,19,0.00038
280,32,0.00064
300,16,0.00032
320,32,0.00064
340,25,0.0005
360,29,0.00058
400,62,0.00124
500,39,0.00078
600,43,0.00086
700,25,0.0005
800,57,0.00114
