Bin , nEvents , Efficiencies
150,201,0.00402
160,212,0.00424
170,213,0.00426
180,232,0.00464
190,221,0.00442
200,432,0.00864
220,500,0.01
240,490,0.0098
260,519,0.01038
280,465,0.0093
300,455,0.0091
320,459,0.00918
340,468,0.00936
360,427,0.00854
380,449,0.00898
400,445,0.0089
420,436,0.00872
440,436,0.00872
460,435,0.0087
480,446,0.00892
500,424,0.00848
520,431,0.00862
540,366,0.00732
560,405,0.0081
580,364,0.00728
600,523,0.01046
630,482,0.00964
660,499,0.00998
690,471,0.00942
720,426,0.00852
750,441,0.00882
780,413,0.00826
810,390,0.0078
840,350,0.007
870,324,0.00648
900,567,0.01134
950,557,0.01114
1000,522,0.01044
1050,452,0.00904
1100,420,0.0084
1150,358,0.00716
1200,359,0.00718
1250,363,0.00726
1310,355,0.0071
1370,318,0.00636
1430,285,0.0057
1490,241,0.00482
1550,241,0.00482
1610,220,0.0044
1680,214,0.00428
1750,173,0.00346
1820,147,0.00294
1890,150,0.003
1970,167,0.00334
2050,126,0.00252
