Bin , nEvents , Efficiencies
150,190,0.0038
160,184,0.00368
170,173,0.00346
180,177,0.00354
190,206,0.00412
200,400,0.008
220,405,0.0081
240,435,0.0087
260,424,0.00848
280,455,0.0091
300,421,0.00842
320,424,0.00848
340,428,0.00856
360,435,0.0087
380,404,0.00808
400,406,0.00812
420,399,0.00798
440,431,0.00862
460,388,0.00776
480,368,0.00736
500,391,0.00782
520,388,0.00776
540,369,0.00738
560,330,0.0066
580,358,0.00716
600,492,0.00984
630,482,0.00964
660,432,0.00864
690,497,0.00994
720,407,0.00814
750,430,0.0086
780,414,0.00828
810,371,0.00742
840,407,0.00814
870,385,0.0077
900,575,0.0115
950,587,0.01174
1000,594,0.01188
1050,493,0.00986
1100,451,0.00902
1150,438,0.00876
1200,420,0.0084
1250,452,0.00904
1310,434,0.00868
1370,366,0.00732
1430,353,0.00706
1490,303,0.00606
1550,250,0.005
1610,271,0.00542
1680,285,0.0057
1750,258,0.00516
1820,201,0.00402
1890,233,0.00466
1970,172,0.00344
2050,176,0.00352
