Bin , nEvents , Efficiencies
150,176,0.00352
160,184,0.00368
170,187,0.00374
180,192,0.00384
190,196,0.00392
200,415,0.0083
220,440,0.0088
240,424,0.00848
260,422,0.00844
280,431,0.00862
300,483,0.00966
320,415,0.0083
340,462,0.00924
360,499,0.00998
380,447,0.00894
400,433,0.00866
420,418,0.00836
440,438,0.00876
460,397,0.00794
480,387,0.00774
500,412,0.00824
520,397,0.00794
540,399,0.00798
560,368,0.00736
580,353,0.00706
600,521,0.01042
630,488,0.00976
660,472,0.00944
690,482,0.00964
720,434,0.00868
750,418,0.00836
780,375,0.0075
810,404,0.00808
840,387,0.00774
870,386,0.00772
900,559,0.01118
950,558,0.01116
1000,458,0.00916
1050,459,0.00918
1100,439,0.00878
1150,390,0.0078
1200,356,0.00712
1250,438,0.00876
1310,397,0.00794
1370,342,0.00684
1430,330,0.0066
1490,253,0.00506
1550,256,0.00512
1610,258,0.00516
1680,228,0.00456
1750,229,0.00458
1820,194,0.00388
1890,196,0.00392
1970,162,0.00324
2050,158,0.00316
