bin_HH,nEvents,Efficiencies
50,1,2e-05
100,9,0.00018
150,12,0.00024
200,7,0.00014
250,12,0.00024
300,13,0.00026
350,15,0.0003
400,15,0.0003
500,17,0.00034
600,43,0.00086
