bin_HH,nEvents,Efficiencies
150,2,4e-05
200,10,0.0002
250,18,0.00036
300,32,0.00064
350,29,0.00058
400,18,0.00036
450,14,0.00028
500,16,0.00032
550,34,0.00068
650,88,0.00176
