Bin , nEvents , Efficiencies
150,0,0
160,1,2e-05
170,1,2e-05
180,0,0
190,0,0
200,2,4e-05
220,1,2e-05
240,2,4e-05
260,1,2e-05
280,3,6e-05
300,3,6e-05
320,6,0.00012
340,6,0.00012
360,16,0.00032
380,15,0.0003
400,25,0.0005
420,18,0.00036
440,30,0.0006
460,28,0.00056
480,42,0.00084
500,39,0.00078
520,39,0.00078
540,34,0.00068
560,44,0.00088
580,37,0.00074
600,87,0.00174
630,91,0.00182
660,87,0.00174
690,88,0.00176
720,102,0.00204
750,88,0.00176
780,102,0.00204
810,106,0.00212
840,104,0.00208
870,139,0.00278
900,207,0.00414
950,216,0.00432
1000,243,0.00486
1050,248,0.00496
1100,246,0.00492
1150,282,0.00564
1200,316,0.00632
1250,348,0.00696
1310,398,0.00796
1370,433,0.00866
1430,456,0.00912
1490,448,0.00896
1550,510,0.0102
1610,619,0.01238
1680,598,0.01196
1750,639,0.01278
1820,661,0.01322
1890,759,0.01518
1970,797,0.01594
2050,765,0.0153
