Bin , nEvents , Efficiencies
150,29,0.00058
160,28,0.00056
170,47,0.00094
180,56,0.00112
190,46,0.00092
200,103,0.00206
220,119,0.00238
240,137,0.00274
260,135,0.0027
280,131,0.00262
300,144,0.00288
320,182,0.00364
340,201,0.00402
360,211,0.00422
380,222,0.00444
400,217,0.00434
420,201,0.00402
440,256,0.00512
460,257,0.00514
480,244,0.00488
500,285,0.0057
520,272,0.00544
540,278,0.00556
560,318,0.00636
580,298,0.00596
600,448,0.00896
630,510,0.0102
660,517,0.01034
690,507,0.01014
720,542,0.01084
750,479,0.00958
780,525,0.0105
810,569,0.01138
840,512,0.01024
870,536,0.01072
900,809,0.01618
950,843,0.01686
1000,830,0.0166
1050,841,0.01682
1100,750,0.015
1150,723,0.01446
1200,675,0.0135
1250,746,0.01492
1310,686,0.01372
1370,640,0.0128
1430,611,0.01222
1490,539,0.01078
1550,447,0.00894
1610,491,0.00982
1680,437,0.00874
1750,387,0.00774
1820,347,0.00694
1890,333,0.00666
1970,304,0.00608
2050,270,0.0054
