Bin , nEvents , Efficiencies
150,0,0
160,1,2e-05
170,2,4e-05
180,3,6e-05
190,1,2e-05
200,8,0.00016
220,3,6e-05
240,3,6e-05
260,5,0.0001
280,15,0.0003
300,10,0.0002
320,28,0.00056
340,25,0.0005
360,50,0.001
380,51,0.00102
400,52,0.00104
420,50,0.001
440,59,0.00118
460,74,0.00148
480,60,0.0012
500,75,0.0015
520,75,0.0015
540,86,0.00172
560,84,0.00168
580,90,0.0018
600,131,0.00262
630,136,0.00272
660,131,0.00262
690,136,0.00272
720,174,0.00348
750,186,0.00372
780,194,0.00388
810,189,0.00378
840,185,0.0037
870,192,0.00384
900,366,0.00732
950,354,0.00708
1000,420,0.0084
1050,384,0.00768
1100,420,0.0084
1150,479,0.00958
1200,474,0.00948
1250,577,0.01154
1310,573,0.01146
1370,657,0.01314
1430,661,0.01322
1490,639,0.01278
1550,712,0.01424
1610,758,0.01516
1680,741,0.01482
1750,796,0.01592
1820,768,0.01536
1890,765,0.0153
1970,780,0.0156
2050,719,0.01438
