Bin , nEvents , Efficiencies
150,1,2e-05
160,6,0.00012
170,4,8e-05
180,5,0.0001
190,4,8e-05
200,17,0.00034
220,15,0.0003
240,48,0.00096
260,56,0.00112
280,65,0.0013
300,80,0.0016
320,86,0.00172
340,77,0.00154
360,90,0.0018
380,98,0.00196
400,89,0.00178
420,96,0.00192
440,111,0.00222
460,123,0.00246
480,135,0.0027
500,119,0.00238
520,132,0.00264
540,121,0.00242
560,137,0.00274
580,155,0.0031
600,235,0.0047
630,250,0.005
660,274,0.00548
690,277,0.00554
720,286,0.00572
750,305,0.0061
780,309,0.00618
810,296,0.00592
840,349,0.00698
870,342,0.00684
900,590,0.0118
950,677,0.01354
1000,595,0.0119
1050,634,0.01268
1100,645,0.0129
1150,653,0.01306
1200,704,0.01408
1250,804,0.01608
1310,760,0.0152
1370,793,0.01586
1430,791,0.01582
1490,714,0.01428
1550,734,0.01468
1610,775,0.0155
1680,739,0.01478
1750,695,0.0139
1820,669,0.01338
1890,642,0.01284
1970,645,0.0129
2050,589,0.01178
