bin_HH,nEvents,Efficiencies
150,16,0.00032
200,22,0.00044
250,23,0.00046
300,18,0.00036
350,5,0.0001
400,8,0.00016
450,8,0.00016
500,6,0.00012
550,7,0.00014
650,7,0.00014
