bin_HH,nEvents,Efficiencies
50,14,0.00028
70,20,0.0004
80,43,0.00086
90,60,0.0012
100,108,0.00216
120,71,0.00142
140,63,0.00126
160,36,0.00072
180,30,0.0006
200,26,0.00052
220,16,0.00032
240,10,0.0002
260,11,0.00022
280,10,0.0002
300,7,0.00014
320,10,0.0002
340,3,6e-05
360,13,0.00026
400,13,0.00026
500,4,8e-05
600,2,4e-05
700,3,6e-05
800,3,6e-05
