bin_HH,nEvents,Efficiencies
150,42,0.00084
200,133,0.00266
250,120,0.0024
300,119,0.00238
350,139,0.00278
400,144,0.00288
450,136,0.00272
500,228,0.00456
600,171,0.00342
700,157,0.00314
800,113,0.00226
900,98,0.00196
1000,118,0.00236
1150,137,0.00274
