bin_HH,nEvents,Efficiencies
50,4,8e-05
70,5,0.0001
80,16,0.00032
90,20,0.0004
100,26,0.00052
120,43,0.00086
140,34,0.00068
160,32,0.00064
180,34,0.00068
200,39,0.00078
220,50,0.001
240,47,0.00094
260,35,0.0007
280,38,0.00076
300,31,0.00062
320,37,0.00074
340,39,0.00078
360,66,0.00132
400,157,0.00314
500,109,0.00218
600,82,0.00164
700,72,0.00144
800,221,0.00442
