bin_HH,nEvents,Efficiencies
50,8,0.00016
70,5,0.0001
80,3,6e-05
90,8,0.00016
100,11,0.00022
120,4,8e-05
140,2,4e-05
160,11,0.00022
180,4,8e-05
200,9,0.00018
220,5,0.0001
240,5,0.0001
260,9,0.00018
280,6,0.00012
300,2,4e-05
320,7,0.00014
340,3,6e-05
360,7,0.00014
400,26,0.00052
500,36,0.00072
600,17,0.00034
700,28,0.00056
800,172,0.00344
