bin_HH,nEvents,Efficiencies
50,10,0.0002
70,16,0.00032
80,15,0.0003
90,23,0.00046
100,48,0.00096
120,50,0.001
140,56,0.00112
160,45,0.0009
180,35,0.0007
200,44,0.00088
220,30,0.0006
240,36,0.00072
260,35,0.0007
280,42,0.00084
300,46,0.00092
320,40,0.0008
340,27,0.00054
360,54,0.00108
400,109,0.00218
500,70,0.0014
600,55,0.0011
700,48,0.00096
800,101,0.00202
