bin_HH,nEvents,Efficiencies
150,0,0
200,2,4e-05
250,2,4e-05
300,0,0
350,2,4e-05
400,1,2e-05
450,5,0.0001
500,3,6e-05
550,1,2e-05
650,15,0.0003
