bin_HH,nEvents,Efficiencies
50,0,0
100,1,2e-05
150,1,2e-05
200,3,6e-05
250,1,2e-05
300,3,6e-05
350,1,2e-05
400,4,8e-05
500,3,6e-05
600,5,0.0001
