bin_HH,nEvents,Efficiencies
50,38,0.00076
70,16,0.00032
80,17,0.00034
90,21,0.00042
100,19,0.00038
120,17,0.00034
140,22,0.00044
160,14,0.00028
180,29,0.00058
200,25,0.0005
220,21,0.00042
240,16,0.00032
260,18,0.00036
280,11,0.00022
300,19,0.00038
320,14,0.00028
340,14,0.00028
360,37,0.00074
400,101,0.00202
500,66,0.00132
600,53,0.00106
700,48,0.00096
800,176,0.00352
