bin_HH,nEvents,Efficiencies
50,49,0.00098
70,22,0.00044
80,13,0.00026
90,16,0.00032
100,25,0.0005
120,29,0.00058
140,25,0.0005
160,16,0.00032
180,30,0.0006
200,23,0.00046
220,28,0.00056
240,16,0.00032
260,21,0.00042
280,18,0.00036
300,17,0.00034
320,24,0.00048
340,14,0.00028
360,36,0.00072
400,69,0.00138
500,68,0.00136
600,60,0.0012
700,43,0.00086
800,173,0.00346
