bin_HH,nEvents,Efficiencies
50,3,6e-05
100,2,4e-05
150,5,0.0001
200,8,0.00016
250,2,4e-05
300,4,8e-05
350,0,0
400,7,0.00014
500,3,6e-05
600,43,0.00086
