bin_HH,nEvents,Efficiencies
50,16,0.00032
70,14,0.00028
80,10,0.0002
90,11,0.00022
100,17,0.00034
120,13,0.00026
140,18,0.00036
160,13,0.00026
180,17,0.00034
200,10,0.0002
220,15,0.0003
240,13,0.00026
260,15,0.0003
280,11,0.00022
300,16,0.00032
320,12,0.00024
340,12,0.00024
360,32,0.00064
400,68,0.00136
500,70,0.0014
600,79,0.00158
700,57,0.00114
800,276,0.00552
