bin_HH,nEvents,Efficiencies
150,1,2e-05
200,1,2e-05
250,2,4e-05
300,1,2e-05
350,2,4e-05
400,0,0
450,1,2e-05
500,0,0
550,1,2e-05
650,1,2e-05
