bin_HH,nEvents,Efficiencies
50,8,0.00016
100,16,0.00032
150,12,0.00024
200,14,0.00028
250,16,0.00032
300,19,0.00038
350,11,0.00022
400,19,0.00038
500,12,0.00024
600,37,0.00074
