bin_HH,nEvents,Efficiencies
50,2,4e-05
70,6,0.00012
80,8,0.00016
90,17,0.00034
100,30,0.0006
120,25,0.0005
140,34,0.00068
160,44,0.00088
180,35,0.0007
200,23,0.00046
220,33,0.00066
240,38,0.00076
260,26,0.00052
280,31,0.00062
300,31,0.00062
320,34,0.00068
340,30,0.0006
360,51,0.00102
400,121,0.00242
500,95,0.0019
600,72,0.00144
700,56,0.00112
800,145,0.0029
