Bin , nEvents , Efficiencies
152.41,7,0.00014
165.05,11,0.00022
178.75,11,0.00022
193.57,24,0.00048
209.63,34,0.00068
227.02,60,0.0012
245.86,66,0.00132
266.25,86,0.00172
288.34,99,0.00198
312.26,165,0.0033
338.16,185,0.0037
366.21,219,0.00438
396.59,253,0.00506
429.49,283,0.00566
465.12,349,0.00698
503.71,433,0.00866
545.49,508,0.01016
590.74,582,0.01164
639.75,714,0.01428
692.82,894,0.01788
750.29,1024,0.02048
812.54,1247,0.02494
879.94,1419,0.02838
952.94,1704,0.03408
1032,1917,0.03834
1117.6,2178,0.04356
1210.3,2421,0.04842
1310.7,2548,0.05096
1419.4,2535,0.0507
1537.2,2446,0.04892
1664.7,2418,0.04836
1802.8,2157,0.04314
1952.4,1894,0.03788
2114.3,1560,0.0312
2289.7,1249,0.02498
2479.7,983,0.01966
