Bin , nEvents , Efficiencies
152.41,0,0
165.05,1,2e-05
178.75,2,4e-05
193.57,0,0
209.63,1,2e-05
227.02,5,0.0001
245.86,7,0.00014
266.25,5,0.0001
288.34,10,0.0002
312.26,14,0.00028
338.16,29,0.00058
366.21,49,0.00098
396.59,63,0.00126
429.49,88,0.00176
465.12,104,0.00208
503.71,128,0.00256
545.49,159,0.00318
590.74,202,0.00404
639.75,204,0.00408
692.82,286,0.00572
750.29,343,0.00686
812.54,419,0.00838
879.94,455,0.0091
952.94,566,0.01132
1032,696,0.01392
1117.6,890,0.0178
1210.3,1082,0.02164
1310.7,1222,0.02444
1419.4,1538,0.03076
1537.2,1765,0.0353
1664.7,2096,0.04192
1802.8,2199,0.04398
1952.4,2422,0.04844
2114.3,2353,0.04706
2289.7,2302,0.04604
2479.7,2113,0.04226
