Bin , nEvents , Efficiencies
152.41,66,0.00132
165.05,82,0.00164
178.75,77,0.00154
193.57,116,0.00232
209.63,138,0.00276
227.02,186,0.00372
245.86,189,0.00378
266.25,233,0.00466
288.34,230,0.0046
312.26,305,0.0061
338.16,402,0.00804
366.21,424,0.00848
396.59,573,0.01146
429.49,701,0.01402
465.12,775,0.0155
503.71,889,0.01778
545.49,1105,0.0221
590.74,1309,0.02618
639.75,1524,0.03048
692.82,1730,0.0346
750.29,1924,0.03848
812.54,2139,0.04278
879.94,2183,0.04366
952.94,2368,0.04736
1032,2420,0.0484
1117.6,2227,0.04454
1210.3,2291,0.04582
1310.7,2126,0.04252
1419.4,1857,0.03714
1537.2,1699,0.03398
1664.7,1371,0.02742
1802.8,1102,0.02204
1952.4,936,0.01872
2114.3,669,0.01338
2289.7,462,0.00924
2479.7,322,0.00644
