Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,1,2e-05
209.63,3,6e-05
227.02,1,2e-05
245.86,2,4e-05
266.25,1,2e-05
288.34,9,0.00018
312.26,7,0.00014
338.16,11,0.00022
366.21,17,0.00034
396.59,31,0.00062
429.49,30,0.0006
465.12,67,0.00134
503.71,64,0.00128
545.49,106,0.00212
590.74,138,0.00276
639.75,132,0.00264
692.82,158,0.00316
750.29,204,0.00408
812.54,245,0.0049
879.94,278,0.00556
952.94,363,0.00726
1032,459,0.00918
1117.6,503,0.01006
1210.3,663,0.01326
1310.7,795,0.0159
1419.4,970,0.0194
1537.2,1161,0.02322
1664.7,1371,0.02742
1802.8,1681,0.03362
1952.4,1892,0.03784
2114.3,2008,0.04016
2289.7,2156,0.04312
2479.7,2231,0.04462
