Bin , nEvents , Efficiencies
152.41,264,0.00528
165.05,330,0.0066
178.75,358,0.00716
193.57,463,0.00926
209.63,500,0.01
227.02,562,0.01124
245.86,662,0.01324
266.25,719,0.01438
288.34,767,0.01534
312.26,853,0.01706
338.16,878,0.01756
366.21,923,0.01846
396.59,1055,0.0211
429.49,1108,0.02216
465.12,1154,0.02308
503.71,1186,0.02372
545.49,1251,0.02502
590.74,1328,0.02656
639.75,1347,0.02694
692.82,1371,0.02742
750.29,1388,0.02776
812.54,1408,0.02816
879.94,1380,0.0276
952.94,1430,0.0286
1032,1317,0.02634
1117.6,1264,0.02528
1210.3,1178,0.02356
1310.7,1129,0.02258
1419.4,1055,0.0211
1537.2,917,0.01834
1664.7,829,0.01658
1802.8,700,0.014
1952.4,547,0.01094
2114.3,462,0.00924
2289.7,386,0.00772
2479.7,312,0.00624
