Bin , nEvents , Efficiencies
152.41,249,0.00498
165.05,334,0.00668
178.75,358,0.00716
193.57,397,0.00794
209.63,479,0.00958
227.02,537,0.01074
245.86,594,0.01188
266.25,622,0.01244
288.34,677,0.01354
312.26,753,0.01506
338.16,811,0.01622
366.21,884,0.01768
396.59,960,0.0192
429.49,1044,0.02088
465.12,1106,0.02212
503.71,1091,0.02182
545.49,1185,0.0237
590.74,1202,0.02404
639.75,1285,0.0257
692.82,1368,0.02736
750.29,1420,0.0284
812.54,1435,0.0287
879.94,1363,0.02726
952.94,1383,0.02766
1032,1406,0.02812
1117.6,1314,0.02628
1210.3,1314,0.02628
1310.7,1178,0.02356
1419.4,1091,0.02182
1537.2,1046,0.02092
1664.7,923,0.01846
1802.8,800,0.016
1952.4,718,0.01436
2114.3,571,0.01142
2289.7,468,0.00936
2479.7,363,0.00726
