Bin , nEvents , Efficiencies
152.41,289,0.00578
165.05,329,0.00658
178.75,345,0.0069
193.57,452,0.00904
209.63,471,0.00942
227.02,538,0.01076
245.86,570,0.0114
266.25,684,0.01368
288.34,733,0.01466
312.26,823,0.01646
338.16,875,0.0175
366.21,947,0.01894
396.59,1066,0.02132
429.49,1074,0.02148
465.12,1130,0.0226
503.71,1165,0.0233
545.49,1232,0.02464
590.74,1285,0.0257
639.75,1277,0.02554
692.82,1385,0.0277
750.29,1368,0.02736
812.54,1387,0.02774
879.94,1394,0.02788
952.94,1317,0.02634
1032,1361,0.02722
1117.6,1274,0.02548
1210.3,1232,0.02464
1310.7,1150,0.023
1419.4,1082,0.02164
1537.2,972,0.01944
1664.7,824,0.01648
1802.8,770,0.0154
1952.4,618,0.01236
2114.3,541,0.01082
2289.7,435,0.0087
2479.7,346,0.00692
