Bin , nEvents , Efficiencies
152.41,330,0.0066
165.05,399,0.00798
178.75,458,0.00916
193.57,574,0.01148
209.63,620,0.0124
227.02,676,0.01352
245.86,697,0.01394
266.25,835,0.0167
288.34,875,0.0175
312.26,983,0.01966
338.16,1028,0.02056
366.21,1107,0.02214
396.59,1213,0.02426
429.49,1265,0.0253
465.12,1246,0.02492
503.71,1262,0.02524
545.49,1364,0.02728
590.74,1397,0.02794
639.75,1462,0.02924
692.82,1430,0.0286
750.29,1433,0.02866
812.54,1291,0.02582
879.94,1344,0.02688
952.94,1264,0.02528
1032,1165,0.0233
1117.6,1037,0.02074
1210.3,932,0.01864
1310.7,844,0.01688
1419.4,735,0.0147
1537.2,621,0.01242
1664.7,506,0.01012
1802.8,423,0.00846
1952.4,334,0.00668
2114.3,280,0.0056
2289.7,220,0.0044
2479.7,147,0.00294
