Bin , nEvents , Efficiencies
152.41,1750,0.035
165.05,1723,0.03446
178.75,1564,0.03128
193.57,1476,0.02952
209.63,1374,0.02748
227.02,1191,0.02382
245.86,1148,0.02296
266.25,970,0.0194
288.34,945,0.0189
312.26,779,0.01558
338.16,662,0.01324
366.21,607,0.01214
396.59,512,0.01024
429.49,434,0.00868
465.12,393,0.00786
503.71,279,0.00558
545.49,296,0.00592
590.74,216,0.00432
639.75,191,0.00382
692.82,153,0.00306
750.29,125,0.0025
812.54,95,0.0019
879.94,87,0.00174
952.94,41,0.00082
1032,44,0.00088
1117.6,33,0.00066
1210.3,21,0.00042
1310.7,18,0.00036
1419.4,22,0.00044
1537.2,7,0.00014
1664.7,7,0.00014
1802.8,3,6e-05
1952.4,2,4e-05
2114.3,2,4e-05
2289.7,1,2e-05
2479.7,2,4e-05
