Bin , nEvents , Efficiencies
152.41,1774,0.03548
165.05,1703,0.03406
178.75,1637,0.03274
193.57,1530,0.0306
209.63,1405,0.0281
227.02,1240,0.0248
245.86,1065,0.0213
266.25,1003,0.02006
288.34,899,0.01798
312.26,792,0.01584
338.16,634,0.01268
366.21,553,0.01106
396.59,483,0.00966
429.49,410,0.0082
465.12,372,0.00744
503.71,282,0.00564
545.49,254,0.00508
590.74,219,0.00438
639.75,162,0.00324
692.82,126,0.00252
750.29,94,0.00188
812.54,84,0.00168
879.94,64,0.00128
952.94,32,0.00064
1032,30,0.0006
1117.6,25,0.0005
1210.3,23,0.00046
1310.7,18,0.00036
1419.4,14,0.00028
1537.2,9,0.00018
1664.7,9,0.00018
1802.8,4,8e-05
1952.4,2,4e-05
2114.3,1,2e-05
2289.7,0,0
2479.7,0,0
