bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,3,6e-05
350,1,2e-05
400,1,2e-05
450,0,0
500,6,0.00012
600,10,0.0002
700,15,0.0003
800,10,0.0002
900,16,0.00032
1000,19,0.00038
1150,51,0.00102
