bin_HH,nEvents,Efficiencies
50,30,0.0006
100,26,0.00052
150,35,0.0007
200,30,0.0006
250,27,0.00054
300,30,0.0006
350,27,0.00054
400,65,0.0013
500,63,0.00126
600,373,0.00746
