bin_HH,nEvents,Efficiencies
50,6,0.00012
70,4,8e-05
80,1,2e-05
90,5,0.0001
100,2,4e-05
120,6,0.00012
140,8,0.00016
160,10,0.0002
180,9,0.00018
200,6,0.00012
220,7,0.00014
240,7,0.00014
260,6,0.00012
280,7,0.00014
300,5,0.0001
320,6,0.00012
340,8,0.00016
360,8,0.00016
400,31,0.00062
500,25,0.0005
600,26,0.00052
700,26,0.00052
800,115,0.0023
