bin_HH,nEvents,Efficiencies
50,48,0.00096
100,83,0.00166
150,45,0.0009
200,20,0.0004
250,12,0.00024
300,11,0.00022
350,3,6e-05
400,8,0.00016
500,3,6e-05
600,3,6e-05
