Bin , nEvents , Efficiencies
150,1274,0.02548
160,1087,0.02174
170,989,0.01978
180,892,0.01784
190,807,0.01614
200,1380,0.0276
220,1129,0.02258
240,951,0.01902
260,798,0.01596
280,595,0.0119
300,601,0.01202
320,472,0.00944
340,346,0.00692
360,340,0.0068
380,284,0.00568
400,252,0.00504
420,242,0.00484
440,187,0.00374
460,167,0.00334
480,155,0.0031
500,123,0.00246
520,114,0.00228
540,94,0.00188
560,89,0.00178
580,89,0.00178
600,107,0.00214
630,85,0.0017
660,84,0.00168
690,65,0.0013
720,71,0.00142
750,41,0.00082
780,39,0.00078
810,32,0.00064
840,33,0.00066
870,30,0.0006
900,37,0.00074
950,35,0.0007
1000,33,0.00066
1050,17,0.00034
1100,12,0.00024
1150,10,0.0002
1200,12,0.00024
1250,13,0.00026
1310,7,0.00014
1370,7,0.00014
1430,6,0.00012
1490,2,4e-05
1550,3,6e-05
1610,3,6e-05
1680,4,8e-05
1750,1,2e-05
1820,0,0
1890,0,0
1970,1,2e-05
2050,0,0
