Bin , nEvents , Efficiencies
150,1240,0.0248
160,1065,0.0213
170,936,0.01872
180,933,0.01866
190,824,0.01648
200,1364,0.02728
220,1122,0.02244
240,914,0.01828
260,786,0.01572
280,666,0.01332
300,536,0.01072
320,465,0.0093
340,360,0.0072
360,326,0.00652
380,269,0.00538
400,255,0.0051
420,205,0.0041
440,205,0.0041
460,140,0.0028
480,136,0.00272
500,127,0.00254
520,88,0.00176
540,106,0.00212
560,83,0.00166
580,80,0.0016
600,98,0.00196
630,96,0.00192
660,83,0.00166
690,55,0.0011
720,46,0.00092
750,34,0.00068
780,42,0.00084
810,32,0.00064
840,28,0.00056
870,31,0.00062
900,31,0.00062
950,23,0.00046
1000,16,0.00032
1050,18,0.00036
1100,15,0.0003
1150,13,0.00026
1200,11,0.00022
1250,10,0.0002
1310,5,0.0001
1370,7,0.00014
1430,5,0.0001
1490,4,8e-05
1550,3,6e-05
1610,2,4e-05
1680,1,2e-05
1750,2,4e-05
1820,2,4e-05
1890,1,2e-05
1970,2,4e-05
2050,1,2e-05
