Bin , nEvents , Efficiencies
150,1227,0.02454
160,1087,0.02174
170,979,0.01958
180,843,0.01686
190,800,0.016
200,1359,0.02718
220,1184,0.02368
240,883,0.01766
260,732,0.01464
280,681,0.01362
300,586,0.01172
320,461,0.00922
340,380,0.0076
360,339,0.00678
380,315,0.0063
400,241,0.00482
420,233,0.00466
440,170,0.0034
460,186,0.00372
480,149,0.00298
500,122,0.00244
520,107,0.00214
540,97,0.00194
560,90,0.0018
580,63,0.00126
600,79,0.00158
630,76,0.00152
660,66,0.00132
690,64,0.00128
720,59,0.00118
750,46,0.00092
780,30,0.0006
810,33,0.00066
840,25,0.0005
870,27,0.00054
900,42,0.00084
950,40,0.0008
1000,25,0.0005
1050,17,0.00034
1100,19,0.00038
1150,13,0.00026
1200,7,0.00014
1250,8,0.00016
1310,3,6e-05
1370,8,0.00016
1430,5,0.0001
1490,2,4e-05
1550,1,2e-05
1610,1,2e-05
1680,2,4e-05
1750,2,4e-05
1820,3,6e-05
1890,1,2e-05
1970,0,0
2050,1,2e-05
