Bin , nEvents , Efficiencies
152.41,523,0.01046
165.05,662,0.01324
178.75,630,0.0126
193.57,760,0.0152
209.63,856,0.01712
227.02,946,0.01892
245.86,951,0.01902
266.25,982,0.01964
288.34,1057,0.02114
312.26,1096,0.02192
338.16,1196,0.02392
366.21,1125,0.0225
396.59,1188,0.02376
429.49,1217,0.02434
465.12,1243,0.02486
503.71,1242,0.02484
545.49,1232,0.02464
590.74,1143,0.02286
639.75,1189,0.02378
692.82,1126,0.02252
750.29,1102,0.02204
812.54,1067,0.02134
879.94,1035,0.0207
952.94,881,0.01762
1032,825,0.0165
1117.6,761,0.01522
1210.3,673,0.01346
1310.7,617,0.01234
1419.4,518,0.01036
1537.2,431,0.00862
1664.7,361,0.00722
1802.8,290,0.0058
1952.4,248,0.00496
2114.3,174,0.00348
2289.7,131,0.00262
2479.7,109,0.00218
