bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,2,4e-05
300,3,6e-05
350,3,6e-05
400,2,4e-05
450,6,0.00012
500,4,8e-05
550,13,0.00026
650,113,0.00226
