bin_HH,nEvents,Efficiencies
50,14,0.00028
70,9,0.00018
80,7,0.00014
90,9,0.00018
100,10,0.0002
120,11,0.00022
140,12,0.00024
160,10,0.0002
180,10,0.0002
200,14,0.00028
220,10,0.0002
240,11,0.00022
260,13,0.00026
280,14,0.00028
300,6,0.00012
320,12,0.00024
340,7,0.00014
360,26,0.00052
400,35,0.0007
500,40,0.0008
600,26,0.00052
700,22,0.00044
800,113,0.00226
