bin_HH,nEvents,Efficiencies
50,1,2e-05
70,6,0.00012
80,18,0.00036
90,6,0.00012
100,24,0.00048
120,34,0.00068
140,26,0.00052
160,29,0.00058
180,41,0.00082
200,37,0.00074
220,26,0.00052
240,39,0.00078
260,40,0.0008
280,39,0.00078
300,39,0.00078
320,45,0.0009
340,37,0.00074
360,71,0.00142
400,144,0.00288
500,128,0.00256
600,89,0.00178
700,53,0.00106
800,192,0.00384
