Bin , nEvents , Efficiencies
152.41,1833,0.03666
165.05,1829,0.03658
178.75,1764,0.03528
193.57,1691,0.03382
209.63,1517,0.03034
227.02,1349,0.02698
245.86,1271,0.02542
266.25,1154,0.02308
288.34,998,0.01996
312.26,943,0.01886
338.16,720,0.0144
366.21,646,0.01292
396.59,569,0.01138
429.49,484,0.00968
465.12,409,0.00818
503.71,332,0.00664
545.49,274,0.00548
590.74,248,0.00496
639.75,195,0.0039
692.82,154,0.00308
750.29,124,0.00248
812.54,111,0.00222
879.94,71,0.00142
952.94,61,0.00122
1032,45,0.0009
1117.6,41,0.00082
1210.3,24,0.00048
1310.7,18,0.00036
1419.4,10,0.0002
1537.2,10,0.0002
1664.7,8,0.00016
1802.8,5,0.0001
1952.4,4,8e-05
2114.3,0,0
2289.7,2,4e-05
2479.7,1,2e-05
