Bin , nEvents , Efficiencies
152.41,1863,0.03726
165.05,1790,0.0358
178.75,1747,0.03494
193.57,1641,0.03282
209.63,1566,0.03132
227.02,1378,0.02756
245.86,1291,0.02582
266.25,1119,0.02238
288.34,1023,0.02046
312.26,919,0.01838
338.16,737,0.01474
366.21,675,0.0135
396.59,600,0.012
429.49,528,0.01056
465.12,419,0.00838
503.71,349,0.00698
545.49,297,0.00594
590.74,255,0.0051
639.75,222,0.00444
692.82,195,0.0039
750.29,130,0.0026
812.54,115,0.0023
879.94,101,0.00202
952.94,75,0.0015
1032,51,0.00102
1117.6,36,0.00072
1210.3,36,0.00072
1310.7,24,0.00048
1419.4,10,0.0002
1537.2,10,0.0002
1664.7,7,0.00014
1802.8,1,2e-05
1952.4,5,0.0001
2114.3,3,6e-05
2289.7,1,2e-05
2479.7,2,4e-05
