Bin , nEvents , Efficiencies
152.41,1880,0.0376
165.05,1813,0.03626
178.75,1759,0.03518
193.57,1632,0.03264
209.63,1531,0.03062
227.02,1358,0.02716
245.86,1195,0.0239
266.25,1130,0.0226
288.34,1053,0.02106
312.26,924,0.01848
338.16,787,0.01574
366.21,720,0.0144
396.59,596,0.01192
429.49,524,0.01048
465.12,403,0.00806
503.71,366,0.00732
545.49,297,0.00594
590.74,219,0.00438
639.75,184,0.00368
692.82,154,0.00308
750.29,132,0.00264
812.54,97,0.00194
879.94,84,0.00168
952.94,84,0.00168
1032,45,0.0009
1117.6,27,0.00054
1210.3,31,0.00062
1310.7,20,0.0004
1419.4,9,0.00018
1537.2,4,8e-05
1664.7,9,0.00018
1802.8,7,0.00014
1952.4,3,6e-05
2114.3,3,6e-05
2289.7,2,4e-05
2479.7,0,0
