Bin , nEvents , Efficiencies
152.41,631,0.01262
165.05,687,0.01374
178.75,738,0.01476
193.57,841,0.01682
209.63,989,0.01978
227.02,971,0.01942
245.86,1007,0.02014
266.25,1023,0.02046
288.34,1214,0.02428
312.26,1145,0.0229
338.16,1106,0.02212
366.21,1164,0.02328
396.59,1281,0.02562
429.49,1283,0.02566
465.12,1276,0.02552
503.71,1167,0.02334
545.49,1201,0.02402
590.74,1167,0.02334
639.75,1137,0.02274
692.82,1054,0.02108
750.29,984,0.01968
812.54,927,0.01854
879.94,806,0.01612
952.94,756,0.01512
1032,670,0.0134
1117.6,593,0.01186
1210.3,506,0.01012
1310.7,394,0.00788
1419.4,335,0.0067
1537.2,273,0.00546
1664.7,211,0.00422
1802.8,182,0.00364
1952.4,119,0.00238
2114.3,80,0.0016
2289.7,79,0.00158
2479.7,46,0.00092
