Bin , nEvents , Efficiencies
152.41,520,0.0104
165.05,620,0.0124
178.75,625,0.0125
193.57,759,0.01518
209.63,839,0.01678
227.02,912,0.01824
245.86,942,0.01884
266.25,1013,0.02026
288.34,1004,0.02008
312.26,1064,0.02128
338.16,1120,0.0224
366.21,1132,0.02264
396.59,1210,0.0242
429.49,1195,0.0239
465.12,1212,0.02424
503.71,1232,0.02464
545.49,1253,0.02506
590.74,1113,0.02226
639.75,1157,0.02314
692.82,1177,0.02354
750.29,1040,0.0208
812.54,1043,0.02086
879.94,1030,0.0206
952.94,892,0.01784
1032,821,0.01642
1117.6,798,0.01596
1210.3,721,0.01442
1310.7,664,0.01328
1419.4,551,0.01102
1537.2,454,0.00908
1664.7,409,0.00818
1802.8,331,0.00662
1952.4,259,0.00518
2114.3,196,0.00392
2289.7,156,0.00312
2479.7,113,0.00226
