bin_HH,nEvents,Efficiencies
50,5,0.0001
70,9,0.00018
80,16,0.00032
90,19,0.00038
100,38,0.00076
120,32,0.00064
140,37,0.00074
160,43,0.00086
180,41,0.00082
200,28,0.00056
220,26,0.00052
240,33,0.00066
260,23,0.00046
280,25,0.0005
300,24,0.00048
320,30,0.0006
340,23,0.00046
360,41,0.00082
400,76,0.00152
500,58,0.00116
600,29,0.00058
700,17,0.00034
800,40,0.0008
