bin_HH,nEvents,Efficiencies
150,40,0.0008
200,118,0.00236
250,105,0.0021
300,95,0.0019
350,98,0.00196
400,68,0.00136
450,64,0.00128
500,103,0.00206
600,62,0.00124
700,47,0.00094
800,38,0.00076
900,30,0.0006
1000,21,0.00042
1150,22,0.00044
