bin_HH,nEvents,Efficiencies
50,23,0.00046
100,38,0.00076
150,47,0.00094
200,42,0.00084
250,25,0.0005
300,20,0.0004
350,29,0.00058
400,40,0.0008
500,32,0.00064
600,52,0.00104
