bin_HH,nEvents,Efficiencies
50,4,8e-05
70,7,0.00014
80,12,0.00024
90,19,0.00038
100,35,0.0007
120,36,0.00072
140,42,0.00084
160,45,0.0009
180,33,0.00066
200,42,0.00084
220,38,0.00076
240,36,0.00072
260,28,0.00056
280,46,0.00092
300,41,0.00082
320,34,0.00068
340,25,0.0005
360,59,0.00118
400,115,0.0023
500,105,0.0021
600,77,0.00154
700,78,0.00156
800,188,0.00376
