bin_HH,nEvents,Efficiencies
150,6,0.00012
200,20,0.0004
250,27,0.00054
300,23,0.00046
350,23,0.00046
400,15,0.0003
450,12,0.00024
500,15,0.0003
550,22,0.00044
650,50,0.001
