bin_HH,nEvents,Efficiencies
50,5,0.0001
100,21,0.00042
150,14,0.00028
200,19,0.00038
250,17,0.00034
300,16,0.00032
350,14,0.00028
400,15,0.0003
500,11,0.00022
600,26,0.00052
