bin_HH,nEvents,Efficiencies
150,1,2e-05
200,7,0.00014
250,9,0.00018
300,7,0.00014
350,10,0.0002
400,12,0.00024
450,15,0.0003
500,15,0.0003
550,17,0.00034
650,55,0.0011
