bin_HH,nEvents,Efficiencies
150,0,0
200,1,2e-05
250,0,0
300,3,6e-05
350,3,6e-05
400,3,6e-05
450,7,0.00014
500,17,0.00034
600,11,0.00022
700,17,0.00034
800,11,0.00022
900,10,0.0002
1000,18,0.00036
1150,29,0.00058
