bin_HH,nEvents,Efficiencies
50,8,0.00016
70,1,2e-05
80,3,6e-05
90,2,4e-05
100,10,0.0002
120,9,0.00018
140,8,0.00016
160,7,0.00014
180,3,6e-05
200,4,8e-05
220,7,0.00014
240,5,0.0001
260,9,0.00018
280,8,0.00016
300,6,0.00012
320,2,4e-05
340,4,8e-05
360,10,0.0002
400,34,0.00068
500,30,0.0006
600,24,0.00048
700,16,0.00032
800,59,0.00118
