Bin , nEvents , Efficiencies
150,340,0.0068
160,320,0.0064
170,353,0.00706
180,342,0.00684
190,379,0.00758
200,706,0.01412
220,806,0.01612
240,704,0.01408
260,740,0.0148
280,620,0.0124
300,658,0.01316
320,658,0.01316
340,631,0.01262
360,609,0.01218
380,580,0.0116
400,533,0.01066
420,519,0.01038
440,491,0.00982
460,481,0.00962
480,447,0.00894
500,445,0.0089
520,404,0.00808
540,331,0.00662
560,366,0.00732
580,330,0.0066
600,522,0.01044
630,456,0.00912
660,465,0.0093
690,366,0.00732
720,364,0.00728
750,333,0.00666
780,330,0.0066
810,298,0.00596
840,291,0.00582
870,249,0.00498
900,399,0.00798
950,318,0.00636
1000,282,0.00564
1050,263,0.00526
1100,228,0.00456
1150,215,0.0043
1200,212,0.00424
1250,202,0.00404
1310,182,0.00364
1370,164,0.00328
1430,131,0.00262
1490,128,0.00256
1550,116,0.00232
1610,103,0.00206
1680,81,0.00162
1750,93,0.00186
1820,78,0.00156
1890,73,0.00146
1970,47,0.00094
2050,50,0.001
